timestamp,distance
428400,0.0082654326918670459
429300,0.0060711777361056613
430200,0.004069377090500436
431100,0.0037058196737163769
432000,0.0055679022224198703
432900,0.005415361287133433
433800,0.0047273547610859811
434700,0.0056936906846385242
435600,0.0049506645855213575
436500,0.0048044045047172593
437400,0.0033174534721002779
438300,0.0053421110645088671
439200,0.0054441869831882775
440100,0.0056662830385529597
441000,0.0053186965692617258
441900,0.0049564109450152289
442800,0.0055003522833459578
443700,0.0052125308236886858
444600,0.0037779162849615354
445500,0.0054506688608062116
446400,0.0057830714091173145
447300,0.0059346814767367306
448200,0.0054098268504541875
449100,0.0053021811686449708
450000,0.0039895170723165362
450900,0.0050230825715547964
451800,0.0045289667397684207
452700,0.0048093424632142901
453600,0.0053993469509375546
454500,0.0099648138495158044
455400,0.023890919398897995
456300,0.098256856625261374
457200,0.8762869607053102
458100,1.7206642955032079
459000,1.7218548944521346
459900,1.7213509123547874
460800,1.7699299820182612
461700,1.7693870426538822
462600,1.7693268487541705
463500,1.7676298458503124
464400,0.43138861828221731
465300,0.47807421917430892
466200,0.48243264499253313
467100,0.47863024334142124
468000,0.47841528564193864
468900,0.47709624759765196
469800,0.47556468466169244
470700,0.4764646433514414
471600,0.47615631000682068
472500,0.48407013287488843
473400,0.46652321853579015
474300,0.32344335807854724
475200,0.25661190458936167
476100,0.40239284716968438
477000,0.44224980071411868
477900,0.45065836646575591
478800,0.44249122891670456
479700,0.44507022019732101
480600,0.51345813136800189
481500,1.1315928321113482
482400,1.2781910906888565
483300,2.0952826530636397
484200,2.0993183803307662
485100,2.1008983405459754
486000,2.1147360611539252
486900,3.7661623111781379
487800,3.7666269317682826
488700,4.3986811567189594
489600,3.821631945185064
490500,3.6485622188707474
491400,3.6529115415792122
492300,3.6533146726122032
493200,2.2192965057989764
494100,1.8247408205041717
495000,1.8237753330593895
495900,1.8271171583429955
496800,1.8261433895247605
497700,1.8274371581338851
498600,1.8262759165585278
499500,1.8258843059428105
500400,0.70497439849265253
501300,0.0052769121671472647
502200,0.0056893763126739721
503100,0.0080518072264337652
504000,0.0087129844189409132
504900,0.0081853223312405229
505800,0.0083720506403138339
506700,0.014667240992402818
507600,0.0089229140565028273
508500,0.0083593945814177742
509400,0.0082498374848738038
510300,0.0081490311288319912
511200,0.0056015445410452312
512100,0.004136695463509363
513000,0.0070696264404800785
513900,0.0043480676506158326
514800,0.007201318143757466
515700,0.0087350331385983963
516600,0.013472262353950278
517500,0.0040592682249349019
518400,0.015470532531941748
519300,0.0030120071352783963
520200,0.0062259693223900223
521100,0.0066004344492852154
522000,0.0036462699143112076
522900,0.0042846650159349998
523800,0.0042460265654313102
524700,0.0098620350153949092
525600,0.0075852184573247244
526500,0.011108767194263871
527400,0.0036207482784876318
528300,0.0075877767475606497
529200,0.0049410614389944251
530100,0.0077971762541842096
531000,0.0039305692268597394
531900,0.0051175561566784997
532800,0.0085129753400291167
533700,0.003160422540887383
534600,0.0042646772123696355
535500,0.005804439570100144
536400,0.0042231976716368101
537300,0.0046301367202856453
538200,0.004869888717790552
539100,0.0049810896437256511
540000,0.0070497870831762533
540900,0.007083491389103632
541800,0.61846544427901673
542700,2.0790753114686611
543600,2.0793393654999743
544500,2.0794474326281742
545400,2.0734427000595539
546300,1.9894737324901013
547200,2.331712768582332
548100,2.330592256847531
549000,2.330866338580575
549900,2.3308776025173965
550800,2.3306274897879966
551700,2.3347036409887423
552600,2.3332553398480447
553500,2.3274153536393269
554400,2.3271502146843308
555300,2.3266019658774133
556200,2.3279232286082907
557100,2.3252388294818536
558000,2.053782191979165
558900,2.0506081627762573
559800,1.3813174020034449
560700,1.1731394545563063
561600,0.41020820665816526
562500,0.40827964656640658
563400,0.24013164086425517
564300,0.23964119939369766
565200,0.23894746513996187
566100,0.24033319975593553
567000,0.23740895455789091
567900,0.23596024886597872
568800,0.23777300945921642
569700,0.17775997048920511
570600,0.17731909490485268
571500,0.17843102323518062
572400,0.17561128610265567
573300,0.43293553024653442
574200,0.43145029063786589
575100,0.57908003317765866
576000,0.70319713073444734
576900,1.1666760292444978
577800,0.41280241017950053
578700,0.0078440460349068122
579600,0.0070717329383393774
580500,0.0062171121542275234
581400,0.0065165282764735113
582300,0.0075205507686915904
583200,0.00648902972589337
584100,0.0070854675522739104
585000,0.0064983231701355049
585900,0.0073615485376052926
586800,0.0080849369599251715
587700,0.0023941018150478045
588600,0.0027798483750197745
589500,0.0025224584605216781
590400,0.0022291256380799485
591300,0.0022947156922455214
592200,0.005856783601064384
593100,0.0052864175124628775
594000,0.00387532337448595
594900,0.0038665414608390247
595800,0.0063873248915197372
596700,0.0045759256423954795
597600,0.0054666388337686247
598500,0.0043730758408233377
599400,0.0058811682242405228
600300,0.0054951131739548759
601200,0.0051101508103923495
602100,0.0086716818660015869
603000,0.004988028157850842
603900,0.0056653088341565034
