group,lat,lon,timestamp,active,active_members
20.0,45.4498945,6.97539445,231300.0,0,0
20.0,45.4498945,6.97539445,232200.0,0,0
20.0,45.4498945,6.97539445,233100.0,0,0
20.0,45.4498945,6.97539445,234000.0,0,0
20.0,45.4498945,6.97539445,234900.0,0,0
20.0,45.4498945,6.97539445,235800.0,0,0
20.0,45.4498945,6.97539445,236700.0,0,0
20.0,45.4498945,6.97539445,237600.0,0,0
20.0,45.4498945,6.97539445,238500.0,0,0
20.0,45.4498945,6.97539445,239400.0,0,0
20.0,45.4498945,6.97539445,240300.0,0,0
20.0,45.4498945,6.97539445,241200.0,0,0
20.0,45.4498945,6.97539445,242100.0,0,0
20.0,45.4498945,6.97539445,243000.0,0,0
20.0,45.4498945,6.97539445,243900.0,0,0
20.0,45.4498945,6.97539445,244800.0,0,0
20.0,45.4498945,6.97539445,245700.0,0,0
20.0,45.4498945,6.97539445,246600.0,0,0
20.0,45.4498945,6.97539445,247500.0,0,0
20.0,45.4498945,6.97539445,248400.0,0,0
20.0,45.4498945,6.97539445,249300.0,0,0
20.0,45.4498945,6.97539445,250200.0,0,0
20.0,45.4498945,6.97539445,251100.0,0,0
20.0,45.4498945,6.97539445,252000.0,0,0
20.0,45.4498945,6.97539445,252900.0,0,0
20.0,45.4498945,6.97539445,253800.0,0,0
20.0,45.4498945,6.97539445,254700.0,0,0
20.0,45.4498945,6.97539445,255600.0,0,0
20.0,45.4498945,6.97539445,256500.0,0,0
20.0,45.4498945,6.97539445,257400.0,0,0
20.0,45.4498945,6.97539445,258300.0,0,0
20.0,45.4498945,6.97539445,259200.0,0,0
20.0,45.4498945,6.97539445,260100.0,0,0
20.0,45.4498945,6.97539445,261000.0,0,0
20.0,45.4498945,6.97539445,261900.0,0,0
20.0,45.4498945,6.97539445,262800.0,0,0
20.0,45.4498945,6.97539445,263700.0,0,0
20.0,45.4498945,6.97539445,264600.0,0,0
20.0,45.4498945,6.97539445,265500.0,0,0
20.0,45.4498945,6.97539445,266400.0,0,0
20.0,45.4498945,6.97539445,267300.0,0,0
20.0,45.4498945,6.97539445,268200.0,0,0
20.0,45.4498945,6.97539445,269100.0,0,0
20.0,45.4498945,6.97539445,270000.0,0,0
20.0,45.4498945,6.97539445,270900.0,0,0
20.0,45.4498945,6.97539445,271800.0,0,0
20.0,45.4498945,6.97539445,272700.0,0,0
20.0,45.4498945,6.97539445,273600.0,0,0
20.0,45.4498945,6.97539445,274500.0,0,0
20.0,45.4498945,6.97539445,275400.0,0,0
20.0,45.4498945,6.97539445,276300.0,0,0
20.0,45.4498945,6.97539445,277200.0,0,0
20.0,45.4498945,6.97539445,278100.0,0,0
20.0,45.4498945,6.97539445,279000.0,0,0
20.0,45.4498945,6.97539445,279900.0,0,0
20.0,45.4498945,6.97539445,280800.0,0,0
20.0,55.7828936,12.5179072,281700.0,0,0
20.0,55.7828936,12.5179072,282600.0,0,0
20.0,55.7828936,12.5179072,283500.0,0,0
20.0,55.7828936,12.5179072,284400.0,0,0
20.0,55.7828936,12.5179072,285300.0,0,0
20.0,55.7828936,12.5179072,286200.0,0,0
20.0,55.7828936,12.5179072,287100.0,0,0
20.0,55.7828936,12.5179072,288000.0,0,0
20.0,55.7828936,12.5179072,288900.0,0,0
20.0,55.7828936,12.5179072,289800.0,0,0
20.0,55.7828936,12.5179072,290700.0,0,0
20.0,55.7828936,12.5179072,291600.0,0,0
20.0,55.7828936,12.5179072,292500.0,0,0
20.0,55.7828936,12.5179072,293400.0,0,0
20.0,55.7828936,12.5179072,294300.0,0,0
20.0,55.7828936,12.5179072,295200.0,0,0
20.0,55.7828936,12.5179072,296100.0,0,0
20.0,55.7828936,12.5179072,297000.0,0,0
20.0,55.7828936,12.5179072,297900.0,0,0
20.0,55.7828936,12.5179072,298800.0,0,0
20.0,55.7828936,12.5179072,299700.0,0,0
20.0,55.7828936,12.5179072,300600.0,0,0
20.0,55.7828936,12.5179072,301500.0,0,0
20.0,55.7828936,12.5179072,302400.0,0,0
20.0,55.7828936,12.5179072,303300.0,0,0
20.0,55.7828936,12.5179072,304200.0,0,0
20.0,55.7828936,12.5179072,305100.0,0,0
20.0,55.7828936,12.5179072,306000.0,0,0
20.0,55.7828936,12.5179072,306900.0,0,0
20.0,55.7828936,12.5179072,307800.0,0,0
20.0,55.7828936,12.5179072,308700.0,0,0
20.0,55.7828936,12.5179072,309600.0,0,0
20.0,55.7828936,12.5179072,310500.0,0,0
20.0,55.7828936,12.5179072,311400.0,0,0
20.0,55.7828936,12.5179072,312300.0,0,0
20.0,55.7828936,12.5179072,313200.0,0,0
20.0,55.7828936,12.5179072,314100.0,0,0
20.0,55.7828936,12.5179072,315000.0,0,0
20.0,55.7828936,12.5179072,315900.0,0,0
20.0,55.7828936,12.5179072,316800.0,0,0
20.0,55.7828936,12.5179072,317700.0,0,0
20.0,55.7828936,12.5179072,318600.0,0,0
20.0,55.7828936,12.5179072,319500.0,0,0
20.0,55.7828936,12.5179072,320400.0,0,0
20.0,55.7828936,12.5179072,321300.0,0,0
20.0,55.7828936,12.5179072,322200.0,0,0
20.0,55.7828936,12.5179072,323100.0,0,0
20.0,55.7828936,12.5179072,324000.0,0,0
20.0,55.7828936,12.5179072,324900.0,0,0
20.0,55.7828936,12.5179072,325800.0,0,0
20.0,55.7828936,12.5179072,326700.0,0,0
20.0,55.7828936,12.5179072,327600.0,0,0
20.0,55.7828936,12.5179072,328500.0,0,0
20.0,55.7828936,12.5179072,329400.0,0,0
20.0,55.7828936,12.5179072,330300.0,0,0
20.0,55.7828936,12.5179072,331200.0,0,0
20.0,55.7828936,12.5179072,332100.0,0,0
20.0,55.7828936,12.5179072,333000.0,0,0
20.0,55.7828936,12.5179072,333900.0,0,0
20.0,55.7828936,12.5179072,334800.0,0,0
20.0,55.7828936,12.5179072,335700.0,0,0
20.0,55.7828936,12.5179072,336600.0,0,0
20.0,55.7828936,12.5179072,337500.0,0,0
20.0,55.7828936,12.5179072,338400.0,0,0
20.0,55.7828936,12.5179072,339300.0,0,0
20.0,55.7828936,12.5179072,340200.0,0,0
20.0,55.7828936,12.5179072,341100.0,0,0
20.0,55.7828936,12.5179072,342000.0,0,0
20.0,55.7828936,12.5179072,342900.0,0,0
20.0,55.7828936,12.5179072,343800.0,0,0
20.0,55.7828936,12.5179072,344700.0,0,0
20.0,55.7828936,12.5179072,345600.0,0,0
20.0,55.7828936,12.5179072,346500.0,0,0
20.0,55.7828936,12.5179072,347400.0,0,0
20.0,55.7828936,12.5179072,348300.0,0,0
20.0,55.7828936,12.5179072,349200.0,0,0
20.0,55.7828936,12.5179072,350100.0,0,0
20.0,55.7828936,12.5179072,351000.0,0,0
20.0,55.7828936,12.5179072,351900.0,0,0
20.0,55.7828936,12.5179072,352800.0,0,0
20.0,55.7828936,12.5179072,353700.0,0,0
20.0,55.7828936,12.5179072,354600.0,0,0
20.0,55.7828936,12.5179072,355500.0,0,0
20.0,55.7828936,12.5179072,356400.0,0,0
20.0,55.7828936,12.5179072,357300.0,0,0
20.0,55.7828936,12.5179072,358200.0,0,0
20.0,55.7828936,12.5179072,359100.0,0,0
20.0,55.7828936,12.5179072,360000.0,0,0
20.0,55.7828936,12.5179072,360900.0,0,0
20.0,55.7828936,12.5179072,361800.0,0,0
20.0,55.7828936,12.5179072,362700.0,0,0
20.0,55.7828936,12.5179072,363600.0,0,0
20.0,55.7828936,12.5179072,364500.0,0,0
20.0,55.7828936,12.5179072,365400.0,0,0
20.0,55.7828936,12.5179072,366300.0,0,0
20.0,55.7828936,12.5179072,367200.0,0,0
20.0,55.7828936,12.5179072,368100.0,0,0
20.0,55.7828936,12.5179072,369000.0,0,0
20.0,55.7828936,12.5179072,369900.0,0,0
20.0,55.7828936,12.5179072,370800.0,0,0
20.0,55.7828936,12.5179072,371700.0,0,0
20.0,55.7828936,12.5179072,372600.0,0,0
20.0,55.7828936,12.5179072,373500.0,0,0
20.0,55.7828936,12.5179072,374400.0,0,0
20.0,55.7828936,12.5179072,375300.0,0,0
20.0,55.7828936,12.5179072,376200.0,0,0
20.0,55.7828936,12.5179072,377100.0,0,0
20.0,55.7828936,12.5179072,378000.0,0,0
20.0,55.7828936,12.5179072,378900.0,0,0
20.0,55.7828936,12.5179072,379800.0,0,0
20.0,55.7828936,12.5179072,380700.0,0,0
20.0,55.7828936,12.5179072,381600.0,0,0
20.0,55.7828936,12.5179072,382500.0,0,0
20.0,55.7828936,12.5179072,383400.0,0,0
20.0,55.7828936,12.5179072,384300.0,0,0
20.0,55.7828936,12.5179072,385200.0,0,0
20.0,55.7828936,12.5179072,386100.0,0,0
20.0,55.7828936,12.5179072,387000.0,0,0
20.0,55.7828936,12.5179072,387900,3,"[229, 205, 524]"
20.0,55.78183735,12.5180243,388800,6,"[240, 535, 229, 205, 221, 524]"
20.0,55.781843175000006,12.51802725,389700,6,"[240, 535, 229, 205, 221, 524]"
20.0,55.781859374999996,12.51803155,390600,6,"[240, 535, 229, 205, 221, 524]"
20.0,55.78188515,12.5180426,391500,5,"[240, 535, 229, 205, 221]"
20.0,55.78188115,12.51804045,392400,6,"[240, 535, 229, 205, 221, 524]"
20.0,55.7818434,12.5180254,393300,6,"[240, 535, 229, 205, 221, 524]"
20.0,55.78189905,12.5180264,394200,6,"[240, 535, 229, 205, 221, 524]"
20.0,55.7818857,12.51802995,395100,6,"[240, 535, 229, 205, 221, 524]"
20.0,55.7818585,12.5180515,396000,5,"[240, 535, 229, 205, 524]"
20.0,55.781884,12.5180259,396900,5,"[240, 535, 229, 205, 524]"
20.0,55.78189485,12.51801383,397800,6,"[240, 535, 229, 205, 221, 524]"
20.0,55.7818739,12.5180209,398700,6,"[240, 535, 229, 205, 221, 524]"
20.0,55.781891,12.5180369,399600,5,"[240, 535, 229, 221, 524]"
20.0,55.78190285,12.5180387,400500,5,"[240, 535, 229, 221, 524]"
20.0,55.7819058,12.5180396,401400,5,"[240, 535, 229, 221, 524]"
20.0,55.7818971,12.5180327,402300,5,"[240, 535, 229, 221, 524]"
20.0,55.7819178,12.51804645,403200,5,"[240, 535, 229, 221, 524]"
20.0,55.7827629,12.518641435,404100,3,"[535, 524, 240]"
20.0,55.7827629,12.518641435,405000.0,0,0
20.0,55.7827629,12.518641435,405900.0,0,0
20.0,55.7827629,12.518641435,406800.0,0,0
20.0,55.7827629,12.518641435,407700.0,0,0
20.0,55.7827629,12.518641435,408600.0,0,0
20.0,55.7827629,12.518641435,409500.0,0,0
20.0,55.7827629,12.518641435,410400.0,0,0
20.0,55.7827629,12.518641435,411300.0,0,0
20.0,55.7827629,12.518641435,412200.0,0,0
20.0,55.7827629,12.518641435,413100.0,0,0
20.0,55.7827629,12.518641435,414000.0,0,0
20.0,55.7827629,12.518641435,414900.0,0,0
20.0,55.7827629,12.518641435,415800.0,0,0
20.0,55.7827629,12.518641435,416700.0,0,0
20.0,55.7827629,12.518641435,417600.0,0,0
20.0,55.7827629,12.518641435,418500.0,0,0
20.0,55.7827629,12.518641435,419400.0,0,0
20.0,55.7827629,12.518641435,420300.0,0,0
20.0,55.7827629,12.518641435,421200.0,0,0
20.0,55.7827629,12.518641435,422100.0,0,0
20.0,55.7827629,12.518641435,423000.0,0,0
20.0,55.7827629,12.518641435,423900.0,0,0
20.0,55.7827629,12.518641435,424800.0,0,0
20.0,55.7827629,12.518641435,425700.0,0,0
20.0,55.7827629,12.518641435,426600.0,0,0
20.0,55.7827629,12.518641435,427500.0,0,0
20.0,55.7827629,12.518641435,428400.0,0,0
20.0,55.7827629,12.518641435,429300.0,0,0
20.0,55.7827629,12.518641435,430200.0,0,0
20.0,55.7827629,12.518641435,431100.0,0,0
20.0,55.7827629,12.518641435,432000.0,0,0
20.0,55.7827629,12.518641435,432900.0,0,0
20.0,55.78293275,12.51732455,433800.0,0,0
20.0,55.78293275,12.51732455,434700.0,0,0
20.0,55.78293275,12.51732455,435600.0,0,0
20.0,55.78293275,12.51732455,436500.0,0,0
20.0,55.78293275,12.51732455,437400.0,0,0
20.0,55.78293275,12.51732455,438300.0,0,0
20.0,55.78293275,12.51732455,439200.0,0,0
20.0,55.78293275,12.51732455,440100.0,0,0
20.0,55.78293275,12.51732455,441000.0,0,0
20.0,55.78293275,12.51732455,441900.0,0,0
20.0,55.78293275,12.51732455,442800.0,0,0
20.0,55.78293275,12.51732455,443700.0,0,0
20.0,55.78293275,12.51732455,444600.0,0,0
20.0,55.78293275,12.51732455,445500.0,0,0
20.0,55.78293275,12.51732455,446400.0,0,0
20.0,55.78293275,12.51732455,447300.0,0,0
20.0,55.78293275,12.51732455,448200.0,0,0
20.0,55.78293275,12.51732455,449100.0,0,0
20.0,55.78293275,12.51732455,450000.0,0,0
20.0,55.78293275,12.51732455,450900.0,0,0
20.0,55.78293275,12.51732455,451800.0,0,0
20.0,55.78293275,12.51732455,452700.0,0,0
20.0,55.78293275,12.51732455,453600.0,0,0
20.0,55.78293275,12.51732455,454500.0,0,0
20.0,55.78293275,12.51732455,455400.0,0,0
20.0,55.78293275,12.51732455,456300.0,0,0
20.0,55.78293275,12.51732455,457200.0,0,0
20.0,55.78293275,12.51732455,458100.0,0,0
20.0,55.78293275,12.51732455,459000.0,0,0
20.0,55.78293275,12.51732455,459900.0,0,0
20.0,55.78293275,12.51732455,460800.0,0,0
20.0,55.78293275,12.51732455,461700,2,"[614, 229]"
20.0,55.78293275,12.51732455,462600.0,0,0
20.0,55.78293275,12.51732455,463500.0,0,0
20.0,55.7819987,12.5187924,464400.0,0,0
20.0,55.7819987,12.5187924,465300.0,0,0
20.0,55.7819987,12.5187924,466200,3,"[614, 229, 524]"
20.0,55.7819953,12.5187794,467100,3,"[614, 229, 524]"
20.0,55.7820015,12.51879075,468000,3,"[503, 229, 524]"
20.0,55.782000575,12.518758075000001,468900,2,"[229, 524]"
20.0,55.7819953,12.5187828,469800,3,"[503, 229, 524]"
20.0,55.781979449999994,12.518809950000001,470700,2,"[229, 524]"
20.0,55.781979449999994,12.518809950000001,471600.0,0,0
20.0,55.781979449999994,12.518809950000001,472500.0,0,0
20.0,55.78499085,12.518268299999999,473400.0,0,0
20.0,55.78499085,12.518268299999999,474300.0,0,0
20.0,55.78499085,12.518268299999999,475200,6,"[240, 614, 229, 205, 276, 524]"
20.0,55.78499845,12.51829245,476100,6,"[240, 614, 229, 249, 205, 276]"
20.0,55.7850019,12.518254275,477000,8,"[240, 503, 614, 229, 249, 205, 221, 276]"
20.0,55.78499845,12.518258150000001,477900,2,"[614, 205]"
20.0,55.784994850000004,12.518266,478800,4,"[614, 249, 205, 276]"
20.0,55.7849878,12.5182644,479700,5,"[240, 503, 614, 205, 276]"
20.0,55.7849878,12.5182644,480600.0,0,0
20.0,55.7849878,12.5182644,481500.0,0,0
20.0,55.7849878,12.5182644,482400.0,0,0
20.0,55.7850053,12.51826735,483300.0,0,0
20.0,55.7850053,12.51826735,484200.0,0,0
20.0,55.7850053,12.51826735,485100.0,0,0
20.0,55.7850053,12.51826735,486000,2,"[614, 205]"
20.0,55.7850057,12.5182739,486900,3,"[614, 205, 276]"
20.0,55.7850169,12.5182799,487800,5,"[240, 614, 249, 205, 276]"
20.0,55.7849825,12.5182859,488700,5,"[240, 614, 249, 205, 276]"
20.0,55.7854512,12.51882965,489600,6,"[240, 614, 249, 205, 276, 421]"
20.0,55.7854512,12.51882965,490500.0,0,0
20.0,55.7854512,12.51882965,491400.0,0,0
20.0,55.7854512,12.51882965,492300.0,0,0
20.0,55.7854512,12.51882965,493200.0,0,0
20.0,55.7854512,12.51882965,494100.0,0,0
20.0,55.7854512,12.51882965,495000.0,0,0
20.0,55.7854512,12.51882965,495900.0,0,0
20.0,55.7854512,12.51882965,496800.0,0,0
20.0,55.7854512,12.51882965,497700.0,0,0
20.0,55.7854512,12.51882965,498600.0,0,0
20.0,55.7854512,12.51882965,499500.0,0,0
20.0,55.7854512,12.51882965,500400.0,0,0
20.0,55.7854512,12.51882965,501300.0,0,0
20.0,55.7854512,12.51882965,502200.0,0,0
20.0,55.7854512,12.51882965,503100.0,0,0
20.0,55.7854512,12.51882965,504000.0,0,0
20.0,55.7854512,12.51882965,504900.0,0,0
20.0,55.7854512,12.51882965,505800.0,0,0
20.0,55.7854512,12.51882965,506700.0,0,0
20.0,55.7854512,12.51882965,507600.0,0,0
20.0,55.7854512,12.51882965,508500.0,0,0
20.0,55.7854512,12.51882965,509400.0,0,0
20.0,55.7854512,12.51882965,510300.0,0,0
20.0,55.7854512,12.51882965,511200.0,0,0
20.0,55.7854512,12.51882965,512100.0,0,0
20.0,55.7854512,12.51882965,513000.0,0,0
20.0,55.7854512,12.51882965,513900.0,0,0
20.0,55.7854512,12.51882965,514800.0,0,0
20.0,55.7854512,12.51882965,515700.0,0,0
20.0,55.7854512,12.51882965,516600.0,0,0
20.0,55.7854512,12.51882965,517500.0,0,0
20.0,55.7854512,12.51882965,518400.0,0,0
20.0,55.7854512,12.51882965,519300.0,0,0
20.0,55.7854512,12.51882965,520200.0,0,0
20.0,55.7854512,12.51882965,521100.0,0,0
20.0,55.7854512,12.51882965,522000.0,0,0
20.0,55.7854512,12.51882965,522900.0,0,0
20.0,55.7854512,12.51882965,523800.0,0,0
20.0,55.7854512,12.51882965,524700.0,0,0
20.0,55.7854512,12.51882965,525600.0,0,0
20.0,55.7854512,12.51882965,526500.0,0,0
20.0,55.7854512,12.51882965,527400.0,0,0
20.0,55.7854512,12.51882965,528300.0,0,0
20.0,55.7854512,12.51882965,529200.0,0,0
20.0,55.7854512,12.51882965,530100.0,0,0
20.0,55.7854512,12.51882965,531000.0,0,0
20.0,55.7854512,12.51882965,531900.0,0,0
20.0,55.7854512,12.51882965,532800.0,0,0
20.0,55.7854512,12.51882965,533700.0,0,0
20.0,55.7854512,12.51882965,534600.0,0,0
20.0,55.7854512,12.51882965,535500.0,0,0
20.0,55.7854512,12.51882965,536400.0,0,0
20.0,55.7854512,12.51882965,537300.0,0,0
20.0,55.7854512,12.51882965,538200.0,0,0
20.0,55.7854512,12.51882965,539100.0,0,0
20.0,55.7854512,12.51882965,540000.0,0,0
20.0,55.7854512,12.51882965,540900.0,0,0
20.0,55.7854512,12.51882965,541800.0,0,0
20.0,55.7854512,12.51882965,542700.0,0,0
20.0,55.7854512,12.51882965,543600.0,0,0
20.0,55.7854512,12.51882965,544500.0,0,0
20.0,55.7854512,12.51882965,545400.0,0,0
20.0,55.7854512,12.51882965,546300.0,0,0
20.0,55.7854512,12.51882965,547200.0,0,0
20.0,55.7854512,12.51882965,548100.0,0,0
20.0,55.7854512,12.51882965,549000.0,0,0
20.0,55.7854512,12.51882965,549900.0,0,0
20.0,55.7854512,12.51882965,550800.0,0,0
20.0,55.7854512,12.51882965,551700.0,0,0
20.0,55.7854512,12.51882965,552600.0,0,0
20.0,55.7854512,12.51882965,553500.0,0,0
20.0,55.7854512,12.51882965,554400.0,0,0
20.0,55.7854512,12.51882965,555300.0,0,0
20.0,55.7854512,12.51882965,556200.0,0,0
20.0,55.7854512,12.51882965,557100.0,0,0
20.0,55.7854512,12.51882965,558000.0,0,0
20.0,55.7854512,12.51882965,558900.0,0,0
20.0,55.7854512,12.51882965,559800.0,0,0
20.0,55.7854512,12.51882965,560700.0,0,0
20.0,55.7854512,12.51882965,561600.0,0,0
20.0,55.7854512,12.51882965,562500.0,0,0
20.0,55.7854512,12.51882965,563400.0,0,0
20.0,55.7854512,12.51882965,564300.0,0,0
20.0,55.7854512,12.51882965,565200.0,0,0
20.0,55.7854512,12.51882965,566100.0,0,0
20.0,55.7854512,12.51882965,567000.0,0,0
20.0,55.7854512,12.51882965,567900.0,0,0
20.0,55.7854512,12.51882965,568800.0,0,0
20.0,55.7854512,12.51882965,569700.0,0,0
20.0,55.7854512,12.51882965,570600.0,0,0
20.0,55.7854512,12.51882965,571500.0,0,0
20.0,55.7854512,12.51882965,572400.0,0,0
20.0,55.7854512,12.51882965,573300.0,0,0
20.0,55.7854512,12.51882965,574200.0,0,0
20.0,55.7854512,12.51882965,575100.0,0,0
20.0,55.7854512,12.51882965,576000.0,0,0
20.0,55.7854512,12.51882965,576900.0,0,0
20.0,55.7854512,12.51882965,577800.0,0,0
20.0,55.7854512,12.51882965,578700.0,0,0
20.0,55.7854512,12.51882965,579600.0,0,0
20.0,55.7854512,12.51882965,580500.0,0,0
20.0,55.7854512,12.51882965,581400.0,0,0
20.0,55.7854512,12.51882965,582300.0,0,0
20.0,55.7854512,12.51882965,583200.0,0,0
20.0,55.7854512,12.51882965,584100.0,0,0
20.0,55.7854512,12.51882965,585000.0,0,0
20.0,55.7854512,12.51882965,585900.0,0,0
20.0,55.7854512,12.51882965,586800.0,0,0
20.0,55.7854512,12.51882965,587700.0,0,0
20.0,55.7854512,12.51882965,588600.0,0,0
20.0,55.7854512,12.51882965,589500.0,0,0
20.0,55.7854512,12.51882965,590400.0,0,0
20.0,55.7854512,12.51882965,591300.0,0,0
20.0,55.7854512,12.51882965,592200.0,0,0
20.0,55.7854512,12.51882965,593100.0,0,0
20.0,55.7854512,12.51882965,594000.0,0,0
20.0,55.7854512,12.51882965,594900.0,0,0
20.0,55.7854512,12.51882965,595800.0,0,0
20.0,55.7854512,12.51882965,596700.0,0,0
20.0,55.7854512,12.51882965,597600.0,0,0
20.0,55.7854512,12.51882965,598500.0,0,0
20.0,55.7854512,12.51882965,599400.0,0,0
20.0,55.7854512,12.51882965,600300.0,0,0
20.0,55.7854512,12.51882965,601200.0,0,0
20.0,55.7854512,12.51882965,602100.0,0,0
20.0,55.7854512,12.51882965,603000.0,0,0
20.0,55.7854512,12.51882965,603900.0,0,0
122.0,55.744419390000004,12.541606999999999,0.0,0,0
122.0,55.744419390000004,12.541606999999999,900.0,0,0
122.0,55.744419390000004,12.541606999999999,1800.0,0,0
122.0,55.744419390000004,12.541606999999999,2700.0,0,0
122.0,55.744419390000004,12.541606999999999,3600.0,0,0
122.0,55.744419390000004,12.541606999999999,4500.0,0,0
122.0,55.744419390000004,12.541606999999999,5400.0,0,0
122.0,55.744419390000004,12.541606999999999,6300.0,0,0
122.0,55.744419390000004,12.541606999999999,7200.0,0,0
122.0,55.744419390000004,12.541606999999999,8100.0,0,0
122.0,55.744419390000004,12.541606999999999,9000.0,0,0
122.0,55.744419390000004,12.541606999999999,9900.0,0,0
122.0,55.744419390000004,12.541606999999999,10800.0,0,0
122.0,55.744419390000004,12.541606999999999,11700.0,0,0
122.0,55.744419390000004,12.541606999999999,12600.0,0,0
122.0,55.744419390000004,12.541606999999999,13500.0,0,0
122.0,55.744419390000004,12.541606999999999,14400.0,0,0
122.0,55.744419390000004,12.541606999999999,15300.0,0,0
122.0,55.744419390000004,12.541606999999999,16200.0,0,0
122.0,55.744419390000004,12.541606999999999,17100.0,0,0
122.0,55.744419390000004,12.541606999999999,18000.0,0,0
122.0,55.744419390000004,12.541606999999999,18900.0,0,0
122.0,55.744419390000004,12.541606999999999,19800.0,0,0
122.0,55.744419390000004,12.541606999999999,20700.0,0,0
122.0,55.744419390000004,12.541606999999999,21600.0,0,0
122.0,55.744419390000004,12.541606999999999,22500.0,0,0
122.0,55.744419390000004,12.541606999999999,23400.0,0,0
122.0,55.744419390000004,12.541606999999999,24300.0,0,0
122.0,55.744419390000004,12.541606999999999,25200.0,0,0
122.0,55.744419390000004,12.541606999999999,26100.0,0,0
122.0,55.744419390000004,12.541606999999999,27000.0,0,0
122.0,55.744419390000004,12.541606999999999,27900.0,0,0
122.0,55.744419390000004,12.541606999999999,28800.0,0,0
122.0,55.744419390000004,12.541606999999999,29700.0,0,0
122.0,55.744419390000004,12.541606999999999,30600.0,0,0
122.0,55.744419390000004,12.541606999999999,31500.0,0,0
122.0,55.744419390000004,12.541606999999999,32400.0,0,0
122.0,55.744419390000004,12.541606999999999,33300.0,0,0
122.0,55.744419390000004,12.541606999999999,34200.0,0,0
122.0,55.744419390000004,12.541606999999999,35100.0,0,0
122.0,55.744419390000004,12.541606999999999,36000.0,0,0
122.0,55.744419390000004,12.541606999999999,36900.0,0,0
122.0,55.744419390000004,12.541606999999999,37800.0,0,0
122.0,55.744419390000004,12.541606999999999,38700.0,0,0
122.0,55.744419390000004,12.541606999999999,39600.0,0,0
122.0,55.744419390000004,12.541606999999999,40500.0,0,0
122.0,55.744419390000004,12.541606999999999,41400.0,0,0
122.0,55.744419390000004,12.541606999999999,42300.0,0,0
122.0,55.744419390000004,12.541606999999999,43200.0,0,0
122.0,55.744419390000004,12.541606999999999,44100.0,0,0
122.0,55.744419390000004,12.541606999999999,45000.0,0,0
122.0,55.744419390000004,12.541606999999999,45900.0,0,0
122.0,55.744419390000004,12.541606999999999,46800.0,0,0
122.0,55.744419390000004,12.541606999999999,47700.0,0,0
122.0,55.744419390000004,12.541606999999999,48600.0,0,0
122.0,55.744419390000004,12.541606999999999,49500.0,0,0
122.0,55.744419390000004,12.541606999999999,50400.0,0,0
122.0,55.744419390000004,12.541606999999999,51300.0,0,0
122.0,55.744419390000004,12.541606999999999,52200.0,0,0
122.0,55.744419390000004,12.541606999999999,53100.0,0,0
122.0,55.744419390000004,12.541606999999999,54000.0,0,0
122.0,55.744419390000004,12.541606999999999,54900.0,0,0
122.0,55.744419390000004,12.541606999999999,55800.0,0,0
122.0,55.744419390000004,12.541606999999999,56700.0,0,0
122.0,55.744419390000004,12.541606999999999,57600.0,0,0
122.0,55.744419390000004,12.541606999999999,58500.0,0,0
122.0,55.744419390000004,12.541606999999999,59400.0,0,0
122.0,55.744419390000004,12.541606999999999,60300.0,0,0
122.0,55.744419390000004,12.541606999999999,61200.0,0,0
122.0,55.744419390000004,12.541606999999999,62100.0,0,0
122.0,55.744419390000004,12.541606999999999,63000.0,0,0
122.0,55.744419390000004,12.541606999999999,63900.0,0,0
122.0,55.744419390000004,12.541606999999999,64800.0,0,0
122.0,55.744419390000004,12.541606999999999,65700.0,0,0
122.0,55.744419390000004,12.541606999999999,66600.0,0,0
122.0,55.744419390000004,12.541606999999999,67500.0,0,0
122.0,55.744419390000004,12.541606999999999,68400.0,0,0
122.0,55.744419390000004,12.541606999999999,69300.0,0,0
122.0,55.744419390000004,12.541606999999999,70200.0,0,0
122.0,55.744419390000004,12.541606999999999,71100.0,0,0
122.0,55.744419390000004,12.541606999999999,72000.0,0,0
122.0,55.744419390000004,12.541606999999999,72900.0,0,0
122.0,55.744419390000004,12.541606999999999,73800.0,0,0
122.0,55.744419390000004,12.541606999999999,74700.0,0,0
122.0,55.744419390000004,12.541606999999999,75600.0,0,0
122.0,55.744419390000004,12.541606999999999,76500.0,0,0
122.0,55.744419390000004,12.541606999999999,77400.0,0,0
122.0,55.744419390000004,12.541606999999999,78300.0,0,0
122.0,55.744419390000004,12.541606999999999,79200.0,0,0
122.0,55.744419390000004,12.541606999999999,80100.0,0,0
122.0,55.744419390000004,12.541606999999999,81000.0,0,0
122.0,55.744419390000004,12.541606999999999,81900.0,0,0
122.0,55.744419390000004,12.541606999999999,82800.0,0,0
122.0,55.744419390000004,12.541606999999999,83700.0,0,0
122.0,55.744419390000004,12.541606999999999,84600.0,0,0
122.0,55.744419390000004,12.541606999999999,85500.0,0,0
122.0,55.744419390000004,12.541606999999999,86400.0,0,0
122.0,55.744419390000004,12.541606999999999,87300.0,0,0
122.0,55.744419390000004,12.541606999999999,88200.0,0,0
122.0,55.744419390000004,12.541606999999999,89100.0,0,0
122.0,55.744419390000004,12.541606999999999,90000.0,0,0
122.0,55.744419390000004,12.541606999999999,90900.0,0,0
122.0,55.744419390000004,12.541606999999999,91800.0,0,0
122.0,55.744419390000004,12.541606999999999,92700.0,0,0
122.0,55.744419390000004,12.541606999999999,93600.0,0,0
122.0,55.744419390000004,12.541606999999999,94500.0,0,0
122.0,55.744419390000004,12.541606999999999,95400.0,0,0
